"Intelipost Quote","Intelipost - Cotação"
"Enabled","Ativo"
"Name","Nome"
"Title","Título"
"Custom Title","Título customizado para métodos de entrega"
"Same Day Title","Título customizado para entrega no mesmo dia"
"Source Zip","CEP de origem"
"Weight Unit","Unidade de peso"
"Gram","Grama"
"Kilo","Quilo"
"Height Attribute","Atributo para altura"
"Width Attribute","Attributo para largura"
"Length Attribute","Atributo para comprimento"
"Height Contingency","Contingência para altura"
"Width Contingency","Contingência para largura"
"Length Contingency","Contingência para comprimento"
"Weight Contingency","Contingência para peso"
"Categories Contingency","Categorias de contingência"
"Free Shipping Method","Método para Frete Grátis"
"Free Shipping Text","Texto para Frete Grátis"
"Cache Expiration Time","Tempo de duração do cache"
"Displayed Error Message","Mensagem quando não há opções de frete para o CEP destino"
"Risk Area Message","Mensagem de Área de Risco"
"Contingency Table","Tabela de contingência"
"Contingency Import","Importar tabela de contingência"
"Price Configuration","Configuração de preço"
"Debug","Depurar"
"Ship to Applicable Countries","Entrega aplicável para países"
"Ship to Specific Countries","Entrega para países específicos"
"Sort Order","Ordenação"
"Import","Importar"
"Success","Sucesso"
"Failure","Falhou"
"Calculate","Calcular"
"Calculate the freight and delivery time:","Calcular o frete e o prazo de entrega:"
"Please fill the zipcode field!","Por favor, preencha o campo de CEP!"
"Calculating ...","Calculando ..."
"Carrier","Transportadora"
"Price","Preço"
"Intelipost Product Height","Altura de Produto Intelipost"
"Intelipost Product Width","Largura de Produto Intelipost"
"Intelipost Product Length","Comprimento de Produto Intelipost"
"click the button above","click no botão acima"
"Estimate Delivery Date","Calcular Data de Entrega"
"Additional Delivery Date","Adicional para Data de Entrega"
"Quantity of Days","Quantidade de Dias"
"Select the Day in the Calendar below for Scheduled Delivery:","Selecione o Dia no Calendário abaixo para a Entrega Agendada:"
"Delivery Scheduled for: %1 period: %2","Entrega Agendada para: %1 período: %2"
"Morning","Manhã"
"Afternoon","Tarde"
"Display Scheduled Delivery Only at Checkout","Exibir Entrega Agendada Somente no Checkout"
"Break On Error","Parar Quando Em Erro"
"Value On Zero","Valor Quando Zerado"
"Please select a date to pick up your order","Por favor, selecione uma data para a retirada do seu pedido"
"Use Category Attribute","Usar Atributo para Categoria"
" --- Please Select --- "," --- Por Favor Selecione --- "
"Intelipost Category Attribute","Atributo de Categoria Intelipost"
"Scheduled Title","Título para Agendado"
"Sort Scheduled as last?","Ordernar Agendado no Final?"

